subword,entropy
begin,0.6810007345381542
##elen,0.9940302114769565
##ees,2.200081646721716
##massa,1.416090256970509
Over,1.2733135126791155
lag,0.4306402457497481
##pe,0.40601446909008115
dui,0.6917921626385419
##stern,0.4955107548150244
licht,0.8960382325345575
##vie,1.5613645113928036
maakte,0.506997985290252
duidelijk,0.1633086750068181
##iding,0.4298665622853812
don,0.46116065917625626
##ker,0.8904916402194913
noe,1.5291012192563411
##mde,0.34847154229894384
avo,0.8004534362146307
mor,2.412904441665835
eerste,0.9395196844391516
wol,2.075698509154887
zee,0.4785071841925945
##ën,0.6295784947727682
gevormd,0.23255875887606586
verde,0.8779898293342808
tweede,1.1915371386775717
Daarna,0.6679917046528648
##strom,2.8057886497674733
drog,2.9864046477243797
##baar,0.9852281360342516
##gest,0.22427153175279713
Late,0.4722778552964957
allerlei,1.1345673889011205
##wassen,1.2478005405283263
##dragen,1.3552587141863228
planten,0.45528553971315616
##ruch,2.5863343579196907
##bom,2.699521945503817
groei,0.3920134958158461
steeds,0.653809441421672
bom,0.698341364936537
voort,0.7643590624410695
##bre,0.41490296586289804
##ngen,0.7642045065086203
derde,1.988192837362428
held,1.0965191871461688
##ere,0.819130118126901
##chi,1.428872773800006
##jnen,1.6663074190447045
##licht,2.958038035188927
verschil,1.294894207807641
vaste,0.34921046051805427
dagen,0.407066502792062
jaren,0.1503338797019029
##geven,0.495238578511658
maan,2.3644199732570352
moesten,0.34652764860590335
grootste,0.4576028410435306
beheer,0.522412626388534
kleinere,5.062535008008528
Te,0.6885294204890297
##gelijke,2.1309726600720937
##rti,0.7676827856417232
##jd,0.7330984578725679
vierde,0.64588539083934
Vervolgens,0.5370547691329125
##mele,4.99225452137779
vis,1.0828910296841656
ander,0.5854325869757678
lucht,0.8074006017138636
soorten,1.7762202980495316
vogel,0.5151334457688833
##dieren,1.3945927589227898
visse,0.31342525080891626
elk,0.32665317480161277
aa,0.496221727863202
ke,0.15575712247968262
##geva,1.5237927309679398
##gende,1.6523138957355428
Ver,0.4042889232756801
##meni,3.6595365985012456
##vul,1.580861882368571
##rg,1.0710007417207283
##lli,0.5642683437477872
aantal,0.5529412594007503
Nadat,1.0229033045243137
geweest,0.8960382325345575
vijfde,1.6240382022819129
dieren,1.1681350615502109
##pende,1.0163111158856397
soort,0.6124611453782992
On,1.0389344659317046
##jken,0.5854317967054494
heer,0.48049300653543725
##chie,2.551352423928928
daarop,0.20732100556126246
mens,0.9876925088958034
even,0.22271957202710355
##beeld,0.5774840584535965
##werp,1.9084756257079174
Heer,2.63547428953245
Ki,0.6624936901765195
heen,0.29335362769046525
##dsel,0.6734330347524725
Al,0.3419449425525722
gras,1.3098786169852672
##zag,0.7966336861782527
zesde,3.8479315355766843
leeft,1.0373987031722764
rus,0.5440906960715083
##tte,3.2777220350111596
afl,1.6423521130742413
##oop,0.9670078310954804
##ppen,1.506716239514617
bijzonder,1.5336100654144114
heilige,0.8343728397841785
##pping,1.9575862820344074
##werk,0.4853059622534673
besloot,2.2222236862436473
##vat,0.6475567209486762
##ting,0.742622603831185
##richt,3.308497518551633
##gekomen,0.8282358176977413
rege,2.3642332765775254
Ook,0.5208847594111345
##werken,0.7940972600556131
##ee,2.190507119048401
echter,0.5074613789108059
dam,0.1627184113199816
##vo,0.40027938225951143
##chtig,1.0052499647039768
vormde,0.716974184882137
lichaam,0.6179261485174702
stof,0.6931833047033052
plant,3.2208605827592884
hof,0.4280902831825225
Eden,0.16731519138315737
oosten,0.5280838328867766
bracht,0.16525885146067298
##schap,1.0
##heen,0.845292137108501
prac,0.09975889247085408
##hti,0.7388076248482957
fruit,0.6651062146930493
boom,0.8551432850270347
kennis,0.7390740878808755
kwa,0.827665461802928
Van,1.238060380037976
##uit,0.5491819989790684
##eide,2.0020185105462596
rivier,0.9970678249951492
vier,1.1616514489498202
##én,0.5410917921259285
heet,0.5401376172477385
Pi,2.6529230338662915
##son,0.8126545719187089
##oom,3.1823550649269543
rond,0.16220645134083775
Ha,0.46715927143886127
bekend,0.9182958340544896
goud,0.9386013188309432
bal,0.3984503900870995
##sem,2.5216406363433186
##har,2.2011994900162586
ede,1.7568857189320377
##lge,0.795878530918805
##steen,4.506975312657207
ch,0.8161086949187432
##raa,0.8227352493301208
##ih,5.275038369605493
Et,1.5248174718976653
##hio,1.2221397171012494
##pi,0.49886340936383816
##ë,0.6366105622053314
Ti,0.3095241789072639
Ass,0.5086406053096055
Eu,2.437962474932167
##fra,0.5259538554033356
daarvan,0.43509883472692107
nemen,1.0490101502606184
zeker,0.9426831892554922
delen,0.4209757863670769
help,0.8388518970125749
koos,0.5560726622619787
##schikt,2.7427224174083578
Adam,1.2613287813771579
##aa,0.8669799933693179
vallen,0.9845200781061098
nam,0.33093024385161224
sloot,0.7888357938466716
genomen,0.6372776874852392
Uit,0.8998854738261671
nodig,0.1983080621381103
echt,0.3546766533511691
mann,1.75959335472363
##in,0.4686194393839038
##laar,0.9895522380275844
moeder,0.7206142799250743
##laat,0.9535400370204259
Hoewel,1.1659060901588512
##bei,2.883950291545503
##akt,0.5352653177330553
hin,1.0182673795348198
##derd,0.37975023412361997
kende,0.5385069772918422
##amt,2.191258651652026
##ang,1.727142947632468
list,2.8073549220576046
##iger,1.616785864711169
vroeg,0.7718787845898092
verbo,0.9886994082884974
hè,3.5931390622295662
##or,1.336505531918107
##halve,0.4525321897228603
midden,0.7577405100233618
##raken,1.949412441366094
##ugen,1.5590405859852716
gelijk,1.0
open,0.9922666387194963
##als,0.6626360825199276
##scheid,3.089748079563849
kennen,0.7018373393533466
##pra,0.8078997224412618
##tand,0.8739810481273578
plu,0.8348173217476179
##kte,0.6959753212137163
at,1.6331426749842017
ervan,0.863120568566631
viel,0.9087063012563865
##am,0.8430716144048973
blade,2.4011793579730356
##bo,0.8873626152057755
maakten,0.44614369498344325
scho,0.5916727785823275
##rt,1.6992016975369817
##jes,0.5575407503225439
middel,3.798942813271085
##orden,0.9288527321592466
##nde,0.3204116164302312
##rgen,0.7732266742876346
snel,0.681307073838347
bene,1.9417443964543226
bang,0.6959944629414173
##top,2.2536424925800898
me,2.0292081692245683
##ld,0.49726282688956225
Of,1.5442545337403306
soms,0.3777385521557726
##get,0.6425687168754843
waarvoor,3.4566876348617424
##waar,0.2681345100445353
bekende,2.062803509117908
Zi,0.9640772781744559
##of,0.9312569595771183
##rog,0.40311086005563246
##lei,0.5390446288912957
hiervoor,3.5654483718208256
##affe,1.0908904993540303
Onder,0.9182958340544896
ji,0.16280994430942922
##ekte,0.5716713572838215
verdere,2.416509227510256
bu,0.9205805692537392
##ik,2.81019082866754
nak,0.6839743273965451
##ome,2.381850686889762
##lingen,0.7690780931774325
kop,0.3540036293131838
##mor,0.5740917134616851
##zel,0.6645441687390732
hie,2.3110581541267665
##rij,1.4803306947447148
woorden,0.5545461954289083
Voor,1.1397659284106891
##taan,1.763180328431113
pi,1.0530211325347922
##eite,0.34156645499752075
krijgen,0.9263792221321675
##langen,0.2988306655018025
jo,0.8867950431416955
meeste,0.2475132070275858
Omdat,0.6362104790444449
##uis,1.6535775732396236
##ter,0.8023737237540896
ondan,0.8118223510066943
##ks,0.5709475988197461
##bod,0.437040849411626
##em,0.9357110512652843
hard,0.9544340029249649
werken,0.34893764624505086
dor,0.4796656550470151
##ens,0.8726596311987649
dis,0.581968076489881
##tels,0.2758188499690246
veld,1.0873710630067535
Tot,0.5841029576822017
##wet,1.2001534049946874
##end,1.8303819366071106
levende,0.3444320272816085
zouden,1.9472510219595516
geboren,0.2731825772779447
dier,0.4961011487498886
##eh,2.17128237652087
##uid,0.3363824349217591
##eding,0.48232352170971204
Door,0.9709505944546686
geworden,0.9910760598382222
vond,0.7597085104010958
verband,4.462660333975703
##dre,3.371784144653691
eng,0.6139331809406915
##lam,1.5557133717916616
##mend,0.9450885202546326
zwaar,0.3479162546817669
##gang,2.085358660083206
##wak,0.44412711102348457
##meen,3.019344447883399
raakte,1.1359190258002307
##wacht,1.0
Ka,0.7278821428659916
hulp,0.47379545999024353
gebracht,0.8739810481273578
Hun,0.36546986073744453
kind,0.35862306745156075
Abel,3.1482750267142308
##ap,0.4753289698877454
##her,0.8228943091917812
##der,0.8812908992306927
leg,0.5813367934000652
##bouw,0.7263019434889951
verloop,0.5629332975797533
brachten,0.3369193351538731
beiden,3.2169419871571896
offer,0.21185011651991215
oog,0.47548830692125366
beste,0.2169676742233588
ku,0.44057170483828073
##dde,1.0349429050706032
vet,0.23720003939459383
accepte,0.15504887724804917
##nede,1.0272904671134755
##os,0.8707208822467256
vertrok,0.6741648458593688
##ede,1.276936114133767
tre,1.2538310914280066
n,1.2168667620397706
vro,1.4607146737684282
ki,0.7824642319907238
wei,0.45742734413992053
##gert,1.7555378722207675
##zame,0.6034351617176719
opp,0.41557002493192674
##assen,4.747930777199863
ligt,0.9568835394635975
lo,0.5360346599387528
##tigen,1.6541972672520118
kun,1.4264475441491533
##win,3.6728866606536315
stelde,0.5215054833279759
liep,0.9494520153879484
##meester,0.5318057168108256
broer,0.7653406447940115
##moord,1.0369180814307786
kort,0.5407721757834827
daarna,0.2742844344628995
##wijk,3.5267061905579267
Moe,1.2065515477636497
##ept,0.8921676864624051
vanaf,0.8214356810037362
grond,0.9709505944546686
waarop,1.318780522129758
##eid,0.3447466590418474
##egt,3.339305926831063
pl,0.47292298637013136
##doende,1.8694152828663657
##lever,3.104143705661659
##lucht,0.7014214397340128
##eling,1.5642324267729975
ene,1.6255902065542946
Deze,0.620106283679349
##af,0.9182958340544896
dragen,0.31548663836447277
protest,3.2289621019983406
##eerde,0.6793672092836907
##jaa,2.1674178976999903
nabij,3.144044221097345
maakt,0.5181094574217191
da,1.9302867914697355
##klo,0.5884143210133783
##ze,0.6870037105181147
##wer,0.735127059029391
##ver,0.33608090990152945
ziet,0.5306342903915144
probe,0.3802345539432086
Nie,1.110855979355269
##mand,0.6594793006610047
##gene,2.3328499844360007
##maal,1.0
merk,1.3568288999490243
##tek,3.155565013329719
anderen,0.522455066589439
mocht,1.1687504496370553
verliet,0.5247254590416471
vest,2.4747585811638713
##igde,1.9419096704581442
No,0.7707445840117916
##ns,2.2191874247331946
kreeg,0.6840280626883006
Hen,3.1710016464236035
##och,1.4659408423085336
##icht,1.4037281349982604
Ira,2.6526111508384127
Me,0.6162631461000964
##hu,1.4749048170070183
Met,0.5545652361972656
##hus,4.86774462957128
Lam,1.9157742711745314
##ech,4.4453500380894875
trouwde,1.5049321663826023
vrouwen,0.9182958340544896
Ada,0.3494308177056459
tente,3.5110862434639443
wonen,0.5081136029149481
allen,1.2673957615602294
cite,0.35685426989538327
fl,0.4317368799438508
Tu,5.258730528131132
##bal,1.1185521938481608
##werking,4.337581188618506
sm,0.2356829999538825
##eden,0.46652656665040554
##äm,0.831310310543156
Luis,0.4829089130436934
##won,2.034291401843852
slo,0.6129700389759358
##stra,0.398808671576204
maal,1.1955621296567638
kregen,0.8094955112281956
later,0.9709505944546686
