subword,entropy
In,0.9544340029249649
begin,0.20439750522289207
##skap,0.8493005579250662
##stern,0.7459317691285583
wêreld,0.6712830708396988
##loed,0.6593549477296229
##ees,0.8112781244591328
##ef,1.0288888990906175
waters,0.763817340797136
lig,1.0392121964265812
##eid,0.4197347579183895
tussen,0.4511301364264364
genoem,0.9203116083224627
mô,1.7796429839830483
##anse,1.0760212975766863
##ske,1.0380382977903944
tweede,0.6844275909202774
##ame,0.7560700330273767
dro,1.0495700182083452
grond,0.7643740364294899
sig,1.2587327309065501
##baar,0.3726521148735912
##ling,0.6127478501363175
see,0.9975025463691153
voort,0.863120568566631
##pr,0.6492859059281034
##uit,0.875654876005405
plante,2.755160585036132
saa,0.9509560484549725
bom,1.897471512488572
soort,0.5852318315821349
##rug,1.0419055265115413
waarin,1.7723766887170438
derde,0.8785496361988951
ligt,4.357558369976583
teken,0.48781552133272804
vaste,2.500991986390704
ty,0.5528585897325238
klein,1.626586748933823
##stel,1.697611095306927
vierde,2.005084611338295
##mel,1.0514438232620225
##wem,0.5590524393019805
##sens,1.6824748767639806
vo,1.826043224471523
##ëls,1.3151949475144042
##lie,2.3151558954270257
langs,0.18533592321203127
##iere,0.5222774399473897
##vle,2.3204925207786253
##uel,1.721182952292413
We,1.2326602568158207
##meer,0.8907652593040432
##pende,0.738806146641672
dier,0.6355187003327063
wilde,2.2101873258230462
On,0.6441209288386153
beeld,0.7075336757033747
##enis,0.8781295093850835
visse,2.419816218975736
Verder,0.9611385742920401
boom,0.98567345696225
##vr,0.7592511574848255
##ug,0.5133294476456357
voe,0.7373869235619452
##dsel,0.7181549714397287
gr,1.7368320289476078
##oen,1.115757064854804
ses,1.743202272841305
volto,0.7005385903598684
gan,0.6924893722026066
##ër,0.8718782978271413
##ma,0.9076393860360367
##wende,1.946350783617866
##us,0.4764064864744612
##hei,0.9706046448619936
##lig,0.7424875695421236
daarop,0.9865687712955238
##skie,3.251878764263702
##denis,1.8679498713793345
veld,0.2330770716423782
##werk,0.7089223410033724
mis,0.3226210525379154
aa,2.3830784603621833
##rd,1.7017003334784406
##bod,0.2870954585025139
##forme,2.8073549220576046
stof,1.115382641040337
neu,1.1816714233371017
##laas,1.0188810932177597
Ook,1.112417566774869
tu,0.8401309846791164
##in,0.4292131946783475
geplant,2.2397869792568113
