subword,entropy
आर,0.6613169401183736
##म्भ,0.9752459116028515
##ृष्टि,2.7278099846203148
समुद्र,0.7741118218897064
##्रम,0.4985149905140284
##ज्य,1.1760535175451892
पहिलो,0.9241282596294239
##ुख,1.4440747032653578
##्भ,0.8015630207107133
उत्पन्न,0.20473517446478015
तथा,0.8920250101669497
##ोट,0.9223253235294466
बी,1.8667954463301668
जाति,0.6890013366571225
उब्जाउ,3.1173322803275227
##वी,1.290567207629166
विशेष,0.22853814395352803
प्रयोग,0.506484064380577
सभा,0.285867850318764
रहने,1.258229673286225
प्रकाश,0.4993710875624015
निर्माण,0.816536391087908
शासन,0.4617260888790522
##णी,1.3600919668538443
##ुरु,0.371515800634848
##द्र,1.2185323137470012
विभिन्न,1.7466161681485808
जी,0.21558564050562257
##न्तु,2.0620351293357255
जल,0.6313865244370962
##ओ,1.0040051943513237
##वर,1.936061918441058
##च्छा,1.55643457436397
##ाना,0.6162811035161286
##्थल,0.7477973366968371
##ूप,1.573299535956131
पुरुष,2.1864360308247677
##पति,1.2855259470702793
##द्य,0.46217354351618645
पदार्थ,0.29019041427869474
##ीक्षण,3.9938983043917897
##स्तु,0.9389972641008101
पूरा,0.28323689428231996
##्राम,0.451675546391969
##सार,1.726644614484431
कार्य,0.8112781244591328
इतिहास,0.25660651796486517
##टना,1.6076107760927418
वर्षा,0.34700940913227213
व्यक्ति,1.260656796256742
##दान,1.0998793375707054
हाल,0.6585547722364153
##दन,1.703872788697541
पूर्व,1.2361862832554125
बीच,0.3345124808855376
ज्ञान,0.9709505944546686
नदी,0.30022536923119086
चार,1.7088001921109015
##भा,0.9117809979788032
##मध्ये,2.922938494644069
पी,1.4523838753121656
##इन्छ,2.361825051955363
प्रदेश,0.6764941600728132
दर,0.9731390995063927
##ेद,0.5542936985250827
बिना,1.185619006936756
##यन,2.6980598792223676
##योग,1.0692655844029837
##मीन,0.9182958340544896
##ुत,0.8303325942372178
##टी,0.5511669800462994
##्ड,0.721048380296583
आय,1.1488546248487537
शरीर,1.0084541597928829
##बन्ध,1.5575239180441298
मध्ये,1.1587035186846022
##ोध,1.6400263190210829
##ारी,1.3301769896631608
##भव,0.9632958645463326
ने,1.1427926944627442
रहेको,0.30886819647629804
##्यादा,1.2463500831394443
##च्या,1.1336857247725947
##धारण,0.7820292647701591
##वस्था,1.348118222513828
##तिक,0.44333216212973936
##सी,0.5829681138314395
उसकी,2.272323072041784
##पूर,1.0505482712188905
गरिएको,1.5477655738293197
24,0.5185434822026765
प्रवेश,1.6361866912805603
##वार,0.71993523779313
सुरक्षा,0.8395675268058679
##वास,0.4784740212449553
सहायता,0.8052338001994829
##वाल,1.1068260370949452
##था,0.9520971279388317
##्तम,2.1965804170246446
##्वी,1.68110428505394
##खी,0.2132215290006246
##इल,2.201901940939621
##औ,1.2424394929965907
##क्रमण,1.2156054015315794
##गत,1.2912517520528335
##त्या,0.35167268435244564
##गर,0.28183724852067976
ई,0.5493974485968438
विवाह,1.091661601175284
##णा,1.412036211596443
##ुरी,0.9545763202261
नाम,0.37043354271801954
##ुण,2.2512748697418687
##हत,0.681060671865705
एन,1.2513358384861608
परिवार,0.6728671575389749
रुप,3.411602217974672
उनको,0.8660561201316952
##चे,1.153591621040741
70,1.0385000815659662
उसका,1.108226077201357
300,0.37166080010208535
उनका,0.46975612911047415
500,0.4664231849364135
संख्या,0.2998652607025726
मानव,0.23685710249051917
##रण,0.5382424276786983
3,3.3348683589017414
केवल,0.8214074754159699
120,4.15854902766218
##पी,1.3696346502494887
##ष्य,1.2982562083448526
##रिक,1.211782079757672
प्राचीन,3.6250053912436404
प्रसिद्ध,1.6230356061550155
##िता,2.293029598014839
विचार,1.0640941176304881
##दय,1.2591245694404305
##ंश,0.5933956289662262
##िव,1.6088791921954795
##वन,1.6413355020739206
##सर,0.7470674229903334
##ारे,1.5092454378556681
##्ण,1.1992116692171144
##्टी,1.1058979642994644
50,0.49466816726482865
30,0.4263787709093529
एका,0.9501536233596802
##तर,0.16868025153111846
##जी,0.7643038760334029
##डी,1.0657477571029628
##थी,0.8507241460949427
##क्षा,0.6611693816131703
##ग्री,3.980951314535936
##ोजन,0.8349827835364988
सब,1.0
अनुसार,0.31133456157705025
##पस,0.9281601483427395
##ाली,0.7862712653646329
पूर्ण,0.6948125044280572
##लय,1.8270787527630958
600,0.5590616561143843
मूल,0.40419177092101594
##धार,0.49203265705241467
वन,3.8869030827575664
##ढे,0.6994524178329588
स्तर,5.4938502478403635
नाव,3.169925001442312
##ैर,0.6609115987007641
##िट,0.4545592377534634
##गल,2.0486862342154692
##ंद,0.7507324258401427
##ती,0.37570179013946053
##त्ता,2.3469530698200076
रूप,0.8534198145468499
उनकी,0.6136170613829233
ओर,0.6242199239982469
22,1.2587143033853136
##्मी,0.6332754363223262
ग्रीष्म,0.5034751097119862
##ियन,2.604283927788002
##वले,2.80086048916746
रही,2.584962500721156
स्थापित,0.22636838759685032
बाद,1.3280705703264484
इन,2.354493655812258
प्रमाण,1.0592434813548652
(,0.2477123590575919
),0.34221369677033653
##ते,0.5998824259568964
##्यू,0.9709505944546686
##ुना,1.1981495484224975
##यक,1.0236674916802022
##ऊन,0.6571373004215246
विकास,4.971675304279431
29,4.67478517094686
राष्ट्र,1.2732250602498136
##ोग,0.5115635236645512
तो,1.0112241300155405
भाषा,1.0533797134561613
पू,1.1473488764387039
तुलना,1.8316299222636487
शुरू,0.9965821178437468
राज्य,0.3142688795451606
यहाँ,0.6956074242132713
##ीन,1.4936007489668535
##वे,0.319141739013843
काल,1.0774832827582348
##ेस,1.0414860199404228
##तो,0.44584116161071635
सी,0.863120568566631
एम,1.0453674410983225
हम,0.5235248144260374
##तात,0.7474222813956951
दक्षिण,0.519950383857518
पश्चिम,0.8378665549434404
##यी,2.619133429365983
##मद,3.348613491200057
अलग,1.5547049832192055
##काल,1.232560355097539
पहाडी,0.22759914796600014
शब्द,0.423230197403059
##मत,1.1814891653038424
##ंट,0.5738237564479861
##ख्या,2.000763559784279
##ल्ला,0.9984842117981597
##िले,0.8722193677097148
उन,1.0
##ूत,0.5848507892974529
##्दी,2.2890932951736636
गई,1.1342326521106445
यात्रा,1.457108539043947
ऐ,0.28997910504952623
##सन,1.5705910684787296
##निक,1.388487584320739
फिर,0.6576454211141958
##रत,0.6730541771354969
##धा,1.6228870104372022
महिला,3.1415537201439445
##दाय,0.9528090517095671
रोग,0.3360084838942873
##ारण,1.0151890995191746
##याँ,0.7132023091372444
##अ,0.3328798217220835
##सत,2.209877758377312
##टक,1.5003556895388597
##धन,2.8720438091872666
युद्ध,1.0
