subword,entropy
##بد,0.9138775597408421
خلق,1.8179432588027904
وكانت,0.43572022635973623
##ربة,0.8104949398018494
وعلى,0.5115396284029285
##غم,0.9295295253748567
ظل,0.3160787829605203
المياه,0.56317454618484
نور,0.46738672068230996
##كان,1.6379002690210547
##نور,0.6887780210599074
حسن,0.7227270693762398
##فصل,3.1186046161652836
نه,0.25669036263425343
##ارا,1.0
جلد,0.4891066323498109
##اصل,0.6125699895172233
##ياه,0.5826061244800234
##عمل,0.5032583347756457
##جلد,1.0203301240557174
تحت,0.7213127944369724
فوق,0.9366673818775626
كذلك,0.12827988737901194
##ماء,1.7511343371228278
ثاني,0.6457527476023035
##تج,0.5911778351028881
##سماء,0.8894645921964984
مكان,0.9852281360342516
##ظهر,0.343159661418161
##بس,0.9182958340544896
##رضا,0.405932738736536
##جتمع,0.2569274472733564
##زر,0.48317522621258185
ذا,0.27787971309507453
يعمل,0.6698993890731535
##جنس,3.864578373902384
##وار,1.3802656092549783
##نها,1.2486602259038642
##ليل,0.666318381584105
##تكون,0.25720302886973334
##يات,0.5726497867514961
##او,1.0353125519197486
##قات,1.020515700609053
واي,0.7221090685795454
##سن,0.7159937253773117
##حكم,0.863120568566631
##صغر,3.297068847719582
##نج,0.175207107082133
##جعل,0.5817852064076725
##فض,0.4574548361035228
ذات,1.7026275250348686
حي,0.14533484151002707
##اني,0.3704083426092136
##ظام,1.7484385138071148
ذو,1.7183637639289238
##حية,2.885968038449202
##دب,0.397672064286845
##ابة,1.5260390788786293
##اض,0.9640787648082292
##ائر,0.8275013590211044
جن,0.3954376520616497
##ارك,0.9624209449742943
##امل,1.5626937022085234
##إ,0.3337013109634334
##ئم,0.7732676169362296
##ابات,3.539148671903071
##وش,0.6536619614574882
##باب,0.5879334377932619
##انس,0.3634569255595432
##شبه,0.3923271123013113
البحر,0.8298170071826424
صورة,0.3559583163266886
ذكر,0.8568996945310948
##وان,0.5147325397810248
##خضر,1.1724893454463876
جدا,0.6840384356390417
##دها,0.826894018455343
السابع,1.5019455529259318
##است,0.0891130871613521
##راح,1.2000377397221742
وقد,0.41226318453523186
##دئ,0.6633270064606942
##اله,0.754542430004719
يكن,0.693708374149637
انسان,0.5013741549573872
##طل,0.9852281360342516
##جبل,0.15972263088181696
##دم,0.7642045065086203
##فه,0.5726168698694389
نسمة,0.09123702674714734
حياة,0.1659314843711193
##صار,1.262953620005706
##ّة,0.9811522341999133
##رس,0.48172868231258703
##دن,0.7635892054018009
شرق,0.9648958755888418
##وضع,0.6783455302804536
جبل,0.7129617655244942
وأن,4.746243732297012
##جرة,0.38855439746503
##دة,1.018666951472779
الحياة,0.4539361805930269
معرف,0.5870359007080828
نهر,0.7809029437794537
##قسم,0.6982356325816029
##صير,0.9763616525758403
وهو,0.16010320403212386
حيث,0.8274717224115373
تلك,0.746631288007251
جي,0.3173044004337588
الثاني,1.5490938379415837
الثالث,1.2738026486252707
حد,0.4791504418763386
##اقل,2.968934027461487
##جار,1.0984353764105104
الرابع,0.876258917648087
##أخذ,0.514201848591308
##فظ,0.2734890811513784
منها,1.2054604423175137
موت,0.27249408653671126
تم,0.28325607138758424
##ينا,0.24076168994140323
##ضر,0.22718566755159725
##رى,0.6441725329715968
فهو,0.27313973942427
اسمه,0.9709505944546686
باسم,0.9182958340544896
##طيور,1.9306853613703545
##قع,0.7282520794357582
فن,1.4641678065235688
واحدة,0.42728513700240345
##ضل,0.6391718282063168
##نى,0.7125624432065604
اخذ,0.4338163272761435
امرأة,0.4562181320665159
الآن,1.0
##ظم,1.4057544709063003
##دعى,3.154697545775608
لذلك,0.9709505944546686
##ترك,0.36237546376478885
##رجل,0.505363292241433
##ونا,0.9182958340544896
جس,0.4567937317004272
##ريا,1.3218827162275917
##نين,0.6477116664569305
وهم,0.26861339070927887
##أة,0.5465542094033092
##حق,0.916877028709885
المرأة,0.5882429348277038
##يّة,0.5281861526489747
منه,0.30846902086797506
##ئل,2.0473487592835404
##وتا,2.428744153127272
عالم,0.29251837798275565
##فتح,0.3213023186156728
##الله,3.1342439587588
##ارف,2.0367025602125612
##انه,0.6602310118505067
##جة,0.5496104362660437
##ره,0.2633844227818632
معه,0.8812908992306927
##هما,0.380507334522843
##نان,0.7583265816667053
تي,1.441513041600507
صوت,0.1308655567200511
##تب,1.0
جعل,0.5692466268133203
فعل,0.7337720700074958
##نة,0.6815815874667264
##طن,0.9717255790065609
##سع,1.248804792997491
##وة,0.21733079963881635
وبين,2.4197925437392254
نسل,0.2934181296277199
##نس,1.2566068288657866
##لها,0.541766412482239
عقب,1.7492170140670946
##ثير,1.2963314695072843
##بل,0.5775826494596173
تل,0.9515325260276278
##دين,0.5191229071320204
اول,0.28589660589812627
بسبب,1.108635233221616
الحق,0.2955892209419956
##عر,0.33752228897207703
##زا,0.4922312062838121
##عود,0.502227586328928
##خذ,0.9939173040591175
##صة,0.2783702809700314
##مد,0.2041947022319457
وله,0.24040461917142972
##اسة,1.7384749341032883
طريق,0.6444493083386148
##عرف,0.9366673818775626
##دت,1.1356591350172487
عاد,1.2356278325816006
##بيل,1.9687907935311575
##لغ,1.191853920975121
عامل,0.6543320251251473
##حدث,1.7047123362631835
قدم,0.9709505944546686
##مار,0.19423975806966143
##انا,0.8919794983163566
##كار,1.7917288848486026
##مان,0.5771528473493958
##قرب,1.0794512572055233
##اغ,0.506184909530985
##حسن,0.9536078152315662
رفع,0.824749026137773
##ند,0.6077349885791643
خط,0.4826349375466129
##ضة,0.5402318266767203
##الي,0.2906548515889058
عليها,0.823683076011211
قام,0.8869334973265862
وقت,0.4796964214221906
فتح,0.39355566777495254
##قبل,0.18026735371599173
##تى,1.1012780859163802
تا,0.9182958340544896
##ئها,0.28866761817817504
##هار,0.3470822910054584
تكون,0.7858895831387682
اعظم,0.4046630940151459
##رد,0.5759827557107193
##قتل,0.3485490574742361
قتل,0.17226240857593092
##لام,0.5958882531892641
نو,0.5238023476235475
مدينة,1.0023003604591714
المدينة,0.5312618792928039
##راد,0.9619223943965416
ولد,0.9024470905976043
##ائي,0.6473586577859539
##أتي,0.6831450493332857
##حدة,0.6949582586534565
عادة,0.0656557754339203
##بال,0.9270262601187951
##اة,0.9709505944546686
لكل,0.6022457126070997
##ارب,0.5759950790837144
##زم,0.7993441261776945
وصل,0.8183194692921825
ولدت,0.7925615555427805
تو,0.5783715986599635
##ضا,0.9182958340544896
آل,1.292426964284191
##حديد,2.776136403096196
##ولي,1.7071865123217733
##غي,0.653229500700926
##شد,0.9967916319816366
##يث,0.38075806560913256
وضع,0.9709505944546686
آخر,0.3988013325342791
##وض,1.3550823557168696
أن,2.1983096653957297
##عى,0.12827988737901194
كتاب,0.8009252294221183
مواليد,1.6200772744518774
شبه,1.1804312275664521
##ثل,0.7021296380014798
سنة,0.6436221209039812
##صورت,1.643775090734809
##نات,0.546522061633363
وما,0.7641137621110193
سن,0.6672152726052105
عشرة,0.8806612963881733
مه,1.5671406552434795
خمس,0.6463406074582818
##خن,1.5411054924063188
##وخ,0.7519054473974734
##سار,0.505827991180319
يوجد,0.32459368818235246
##ماني,1.8919954870390203
##يدي,0.6937344706352545
قبل,0.35327755473945094
##دأ,0.6927896222591123
الناس,0.4381246357617561
بنا,0.32179490596387955
##ختار,2.053199720250295
روح,0.7088334751122921
بشر,2.2967983040153515
##غا,0.3012094249004997
وبعد,0.6434291295928574
دخل,0.444654905405514
هؤلاء,0.3199617331097385
##جب,0.976020648236615
##رة,0.9182958340544896
منذ,0.3330462838398992
##صور,0.26200021537539
##رير,0.46619719314941976
##زن,0.545716544624352
##أس,0.7898743803589329
فوج,0.5748212080139121
بار,1.3616536758164364
كامل,1.6842342846010852
ثلاثة,0.711077583697389
##سد,0.3538147135748871
نهاية,0.986162253822618
منهم,0.38514870670186696
داخل,1.8611369377459195
خارج,1.0
##لق,0.863120568566631
##راع,1.0433224875438167
طول,2.1695713850882834
##سين,1.612692883505498
ارتفاع,1.7058227351228132
##لف,0.33101217975275166
باب,0.4900075867479201
جانب,0.3097156799037107
##طة,1.6404448285593458
##وية,1.1712295135344515
الماء,0.6391855408936437
##موت,0.7393612813847623
##قيم,0.9497026821696323
عهد,0.7642045065086203
##ثنين,0.7717046256388683
##بق,1.0714688687983687
##أي,0.6360367310044899
##جيل,0.767835727730818
##هر,0.9456603046006402
ليست,0.3159766915256943
##لة,0.2392063607479306
قائم,0.14266278737031754
##ارت,1.3055464132209968
##شهر,1.545260281316037
##ناب,0.9742085379954225
##سام,1.2918986051933201
معهم,0.7371505522621763
##صف,0.4497272720614039
والد,1.8823867380469592
##لات,1.298386444854221
##فع,0.9910760598382222
##سير,0.9049798361673898
##غط,0.2599951739629071
##خة,1.1584223438646521
##فاع,3.527585439212223
فما,0.39280375939747364
كانت,1.1745953721857176
##حف,0.5332700323814957
والذي,0.4221617473122019
فقط,0.461581628358748
##از,0.7829808674007315
##هد,0.2263407718026439
##رجع,0.2686882343960442
##اليا,2.9196618924440605
جبال,1.7443511142901178
##رار,0.6310740770858391
##قص,0.8275106737809645
ظهرت,4.146439344671016
##اقة,3.275304100511728
##راب,0.44091352274048323
متر,0.273217656547799
##دد,0.6592559582854329
##رسل,0.9575534837147482
##امة,0.7846980951268685
##عاد,1.2520483505817148
فارس,0.863120568566631
##رق,0.5534905178764181
تعد,3.2352328752798827
السنة,0.5164306165454896
##ّل,0.8956405580523291
##كشف,0.8130112796301672
الحيوانات,2.9296946760141642
كانوا,0.32833707342186286
##عه,0.36494811549590156
##حة,0.8561934864867429
أم,0.7993878943664936
##صاد,0.27717702117731713
##شت,0.9709505944546686
##زال,0.694664502259568
دفع,0.23993713107891088
##بة,0.9182958340544896
غير,0.9544340029249649
##اته,0.5069571257627348
##طلب,0.6669618065628151
بالا,0.219481534982534
ومع,0.5300435375301644
##خارج,0.75685092777119
##ذكر,0.7758498825205274
ابو,0.3283756934416595
##نع,0.8997437586982626
##ثلاثة,1.8531045124366052
##لاح,2.3055884858325983
##سكر,0.5880350609374383
##ورة,0.22205942655449518
##ورا,1.1828634604664907
##ستر,1.453383918456815
##وجه,0.6504813079019125
علم,0.4814618251173378
##غير,0.2789976314386143
عبد,1.0
##بار,0.6009221884944077
وهذه,0.3976767257750085
جو,0.39570782859224235
##ريف,5.3249672081755755
##شة,0.8757280777780545
##دان,0.9881316567014568
##فرق,0.48925169422375814
##ئر,1.6453912199382332
##سان,0.6651466247307067
##وط,1.5548146312318551
##تة,1.4011273317088688
شب,0.8412258660975637
جب,0.9991421039919088
##قال,0.8055104284342949
ابتدا,0.4039870640895574
##وى,1.6169921302847041
##وث,0.3192722380417417
لو,0.3199617331097385
##روس,0.4941442359808899
##كس,0.6982228400623416
##وري,0.49238608312764975
بكر,1.036861024241677
