subword,entropy
##ಿತು,1.374798159869227
##ಕನ್,3.222733174447357
ಬೇರೆ,0.3024733229245228
##ಃ,1.0889482059495532
ಮೊದಲ,0.3015285590869277
##ವಾಯಿತು,1.3080261499076982
ನಡುವೆ,0.5599183386314894
##ಯಿತು,1.8873877971599466
ಅವು,0.5081963194349204
##ಾಲ್,1.4049891392469103
ಗಳು,0.5282671334427816
##ಿಗಳು,0.9852281360342516
##ಿಯನ್,1.2738249169015035
##್ರದ,0.6027127902009761
##್ವರ,0.5475992856826868
##ಂಡು,1.8279484416192864
##ಣಾ,1.1721302804703062
##ಹಾರ,1.3823123782401274
##ಯವನ್ನು,1.2027167556014866
ಬಹಳ,0.47371164337532345
##ೂರ್ಣ,1.1839877423605747
##ಮಾಣ,0.9544340029249649
##ಗಿನ,0.1773088872540054
ಊ,0.7791007291954039
##ೂರ್ವ,0.9029021081244928
##ಟದ,0.4110372434995745
ನಾಲ್ಕು,0.3347370128331933
ಹೆಸರು,0.17022092643357659
##ವಿದೆ,1.1690359128142571
ಉತ್ತಮ,0.9617867266436374
ಇದೆ,1.3427052262530723
##ಫ್,1.145054906054844
##ೀಸ್,0.2946411688348239
##ಛ,1.5337203183980992
##ಬಹುದು,0.9421707506876511
ಖ,0.3854720156076332
##ಕಾರಿ,1.1489338036942307
##ಢ,0.4464162064270788
ಒಂದೇ,1.08846257501666
##ಕ್ತಿ,0.608223407748803
##್ದು,0.8112781244591328
##ಣ್ಣು,1.5479379313042072
##ಿದೆ,0.48308982458982
##ೊಂಡರು,1.4734092096555211
##ಾಳಿ,0.7805603597642456
ಎಲ್ಲ,0.9052486042796898
ಇದನ್ನು,0.5765557336683773
ಕಾರಣ,0.22787758277913406
##ಕವಾಗಿ,0.4911450735557083
ಅಂದರೆ,0.8469706756724715
(,0.9626757556226164
),0.5956654014388477
##ವ್,1.3260777867138993
##ಮದ,0.6672742061676743
##ಕಿನ,0.3446186243918686
ವಿರುದ್ಧ,2.5625846795065836
##ುತ್ತದೆ,0.9899895320314175
##ಸೆ,1.138252218040539
##ಷ್ಟು,0.6749790003418801
##ಾಗಿದೆ,0.8892881527272397
##ಣವನ್ನು,1.0528261578403897
##ಕರು,1.6194800665006506
##ಕಾಯಿ,3.5654483718208256
##ಿಸಿದರು,0.5435775067554097
##ಂಶ,0.7047083202406543
ಷ,0.8346509547208097
ಳ,1.3968024277163564
##ೂರು,0.34283025747470447
ಜನರು,1.0085703580362515
ಹೆಚ್ಚು,0.3902683776807321
ಇವರ,1.0
:,1.3451145876790893
##್ದರು,0.5592963645650062
##ಕಾರದ,1.683180919945912
##ೆಯಲ್ಲಿ,0.37782529794172226
##ಾಗದಲ್ಲಿ,1.4232293333650077
##ಮಾನದ,0.45078315476506226
ಅದೇ,0.8962553730755418
##ರಿತು,1.022469496694655
ಮಾತ್ರ,0.3341643798978671
ಕಡಿಮೆ,0.5319427787042879
##ಟ್,1.6415870263977386
##ಸಲು,0.4832740781284445
##ಗೆಯ,0.3693022180188677
##ಘ,1.3114684544404194
##ಸಿದರು,0.5433808241450246
##ಾನ್,0.8551794279692794
##ಾಸ್,1.256680464160548
ಇವರು,0.3423831898580622
##ಾಜ್ಯ,0.9709505944546686
ಗೆ,0.5302223264883424
##ರುತ್ತದೆ,0.22727953416394256
##್ದಾರೆ,0.3547015590849411
##ಡ್,0.8671195867027944
##ಾಗದ,0.2976986052864037
##ೆಗಳನ್ನು,0.8880048334098213
ಮೂರು,0.6650875312597011
ಅನ್ನು,0.8089276491167456
ದಕ್ಷಿಣ,1.4105942760622392
ಘ,0.5081136029149481
##ರವಾಗಿ,1.0
##ನೆಗೆ,1.147883107370901
ಮೊದಲು,0.3555448892661928
ಉತ್ತರ,0.8496278767547772
##ಹದ,1.0715879477553756
ಇವು,0.6485466315601295
##ಶನ,0.6426207321434768
ರಿಂದ,0.9941525308293246
ಟ,0.9557634870515569
##ಗರ,1.530538287702126
##ಧಾನ,0.9776261770394756
##ಅ,0.3661228112603604
##ುದು,1.211719149964573
##ಗದ,0.2203445595870866
ಇಲ್ಲಿ,0.562136691682292
ಅನೇಕ,0.4988780175769052
ಕಾಲದಲ್ಲಿ,0.7706149793160695
##ಡಲು,0.5661488177851929
ಡ,0.9983805137113138
ಔ,0.38198023660298097
ಮೂಲ,1.4513878550814137
##ನೆಯನ್ನು,1.9004752715121833
ಅತಿ,0.27251201484919596
##ದ್ದಾರೆ,0.9747295372870382
##ಯಂ,1.0661857602035794
##ನಿಕ,0.4553513460036973
##ವಾಗಿದೆ,1.0549311250288014
ಸಣ್ಣ,0.43791732732419103
##ಂದಿನ,0.9228025353503724
##ಾಜ್ಯದ,0.8453469727721242
##ಎ,1.263116542807858
##ಯಲು,2.7577586491425876
ಮುಖ್ಯ,0.7793498372920852
##ೋಳ,1.0374605456231583
##ಚಿನ,0.9203874264859113
##ಮಾಣದ,0.40718914909181797
ಸಮಯದಲ್ಲಿ,1.5871603120825242
##ೆಗಳು,0.9294784040221941
##ಮಕ,0.6629838987987109
ಇದರ,0.8842606777406238
ನಂತರ,3.2714153612371626
ಕೆಲವು,1.0536459417515207
##ರ್ಭದಲ್ಲಿ,3.9613201402110088
ಇದು,0.8361447958793364
##ನಲ್,0.7500113834439698
ರಲ್ಲಿ,1.102409777375405
##್ಯೂ,0.4897586593190141
##ಿತಿ,1.5567857115137955
##ಂಪು,2.2200436083134236
ನಲ್ಲಿ,1.516312387001584
##ಿಸುತ್ತದೆ,0.2581196515014141
##ಸನ್,2.2603185769026326
##ವರೆಗೆ,1.2251392114427253
ಛ,0.15261485974443395
##ಕೃತ,0.4959708197595433
##ರುತ್ತವೆ,0.49498716216061117
##ಂಗ್,4.289448767330947
ಮೂಲಕ,0.24687044800669683
##ಆ,0.6366980083439743
##ಿವೆ,3.2002436676720896
##ತ್ತವೆ,2.1449524687234476
##ೀನ್,3.155565013329719
ಆರ್,0.7232329667779702
##ಯುಕ್ತ,0.4107742533275581
##ಇ,2.794922092895289
##ಸಿತು,1.8609473945424553
ಮಾಡಲು,0.29937430425279765
##ಸ್ಥೆ,3.5994714540841684
ಡಿ,0.6080931288097479
##ಾರಿಗೆ,1.3250328233968132
ಸುಮಾರು,1.4688944025000283
##ಡುತ್ತದೆ,1.9759870917928128
ಇದರಲ್ಲಿ,0.2825259882832562
##ಿಸಲು,0.6507556657568149
ರೀತಿಯ,0.45363778840185925
