subword,entropy
Am,0.4214205131720459
Anfang,0.5835968633348003
##üst,0.3824124586770824
leer,1.2205234174163688
finst,1.533158779729598
Tiefe,0.5420740025386283
Geist,0.9852281360342516
##web,0.4821927507706451
Licht,0.520314468893197
gut,0.4714755397361705
schied,5.061967665512073
Fins,1.0589532240591732
##tern,0.7214240184544534
##is,1.204595950560563
nannte,0.2796140303242612
Nacht,0.36754991535217313
Abend,0.894339831689108
Morgen,0.8684632081652404
erste,0.7402925643076194
Fest,0.9980008838722996
zwischen,0.5833826784482352
Unterschied,0.21784444887419213
##ah,1.2610984602430777
sam,4.538909765557392
##mle,4.047637469324015
Ö,1.3655234522857969
##rter,3.590820100500088
##rock,1.9064811977875635
##ene,1.1430384197434338
se,1.977474598570295
Meer,0.9852281360342516
las,0.7120194224169705
##gehen,1.015466786233408
##ras,0.5499333886076581
Kr,0.45261450045718915
##aut,2.7242036223344965
##sam,0.3579630138199302
##ucht,1.1665908572633263
##bare,0.9028675772911865
##äume,2.2840180934811136
##licher,0.6491621846574129
Art,2.0484223307207827
tra,0.9069902020161487
eigenen,1.5834562412108124
Samen,0.34487703462095876
selbst,0.23792297537636709
##liches,0.6944673239880828
trug,0.46855083904520856
dritte,0.6843067525943471
##iden,3.806495700725557
Zeichen,0.3657237556849234
Zeiten,0.7359284007720251
Jahre,0.8812908992306927
seien,0.5223056879179933
##inen,1.2834263842100186
große,0.23369568405682303
großes,1.3556264530813766
regie,1.7190089458919677
kleines,4.3022126799836204
dazu,0.2279449792224221
Sterne,0.3164041524584564
setzte,0.6337091251311106
##rten,1.644595708014756
vierte,3.924330687726734
erre,2.091800136047963
web,1.608938341583643
leben,1.9138138363316999
##digen,1.0836614238735893
Tiere,0.34723085340197374
##ev,0.23204911650317908
##ögel,0.5343238404951949
##ie,1.6009014054672226
##al,1.158575191618776
allerlei,0.9798687566511527
Get,0.9616192766515423
##ier,0.632053350053234
lebt,1.8186761763282913
davon,0.7613231656164219
##gte,0.8294963922408612
seg,1.8083394400282973
##nete,1.6623496385119807
Sei,0.6249702971993099
##bar,0.78145850263265
##füllt,0.46109436521005726
##iede,1.6685122527610694
bring,0.9831935354065436
hervor,1.5180321462440394
##dige,1.6599419759144196
Vie,0.6056570845841589
##ew,0.9874025405962124
La,0.7611797027591597
Bild,1.6728159047932984
gleich,0.9544340029249649
##rs,0.3895483721972301
Fisch,2.3860874271106964
kr,0.3015495889209548
##iec,0.6527370644552447
##ht,0.7291959408336585
f,0.7293717412619157
##üll,0.5721894775111728
macht,0.6035048612204784
##tan,0.381905809883595
ganzen,0.3626116713704488
##rer,0.4197364848894982
allem,1.0
gr,0.4305888832139946
##üne,4.476647654891632
esse,0.5662532914159443
siehe,1.2888593322726807
sehr,0.3940699826003694
sechs,0.9312526266455833
Also,0.5116566779978197
volle,0.4727844726614772
##ndet,0.34794386925700377
Heer,1.2720699824359312
Werke,1.1461021340187043
ru,0.7843481173763027
##hte,2.0830916127053936
Werken,1.661293054979969
##ilig,0.4620442793705419
##sel,0.3926176489874438
##uh,1.4448548953502236
geworden,0.15902562560159395
geschaffen,2.57752726052363
Feld,0.5181644938907726
##wachsen,4.454291862057493
regne,0.48836625702190073
Mensch,0.6038509630100778
baute,0.3540036293131838
Ne,1.2860122743695428
##bel,0.9709505944546686
feu,3.154516588521337
##chtete,1.1038102786853496
##nk,1.1213318197627253
##lo,0.6862828218198386
bli,3.127061861027866
Ode,1.0807887765806674
Nas,1.8847558991748898
Seele,0.6719187964593909
p,0.5030967176990204
##lan,0.9429687193018673
##zte,0.8469667292554038
Garten,0.2672123477881817
Eden,4.465112944164745
lu,2.21776606562874
##stig,2.5953755960721496
##zus,0.612727237389769
